FCN8(
  (pool3): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (3): ReLU(inplace=True)
    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (5): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (6): ReLU(inplace=True)
    (7): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (8): ReLU(inplace=True)
    (9): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (10): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (11): ReLU(inplace=True)
    (12): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (13): ReLU(inplace=True)
    (14): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (15): ReLU(inplace=True)
    (16): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (pool4): Sequential(
    (17): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (18): ReLU(inplace=True)
    (19): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (20): ReLU(inplace=True)
    (21): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (22): ReLU(inplace=True)
    (23): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (pool5): Sequential(
    (24): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (25): ReLU(inplace=True)
    (26): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (27): ReLU(inplace=True)
    (28): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (29): ReLU(inplace=True)
    (30): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (upconv4): Sequential(
    (0): ConvTranspose2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
  )
  (upconv3): Sequential(
    (0): ConvTranspose2d(512, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
  )
  (upconv): Sequential(
    (0): ConvTranspose2d(256, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
    (3): ConvTranspose2d(128, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (4): LeakyReLU(negative_slope=0.01)
    (5): Dropout2d(p=0.5, inplace=False)
    (6): ConvTranspose2d(64, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (7): LeakyReLU(negative_slope=0.01)
    (8): Dropout2d(p=0.5, inplace=False)
    (9): Conv2d(32, 21, kernel_size=(1, 1), stride=(1, 1))
  )
)
Criterion: FocalLoss(
  (CE_loss): CrossEntropyLoss()
)
Optimizer: Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.01
    weight_decay: 1e-05
)
Learning Rate: 0.01
Weight Decay: 1e-05
Batch Size: 10
Epochs: 100
-----------------------
Epoch:1, Loss:1.1177 Val set: Average loss: 0.6540, Accuracy: 16323/50176 (33%)
Epoch:2, Loss:2.3323 Val set: Average loss: 0.1021, Accuracy: 36354/50176 (72%)
Epoch:3, Loss:0.7962 Val set: Average loss: 0.0155, Accuracy: 36725/50176 (73%)
Epoch:4, Loss:0.7695 Val set: Average loss: 0.0154, Accuracy: 36725/50176 (73%)
Epoch:5, Loss:0.7577 Val set: Average loss: 0.0153, Accuracy: 36725/50176 (73%)
Epoch:6, Loss:0.7542 Val set: Average loss: 0.0153, Accuracy: 36725/50176 (73%)
Epoch:7, Loss:0.7526 Val set: Average loss: 0.0152, Accuracy: 36725/50176 (73%)
Epoch:8, Loss:0.7551 Val set: Average loss: 0.0153, Accuracy: 36725/50176 (73%)
Epoch:9, Loss:0.7567 Val set: Average loss: 0.0153, Accuracy: 36725/50176 (73%)
Epoch:10, Loss:0.7568 Val set: Average loss: 0.0153, Accuracy: 36725/50176 (73%)
Epoch:11, Loss:0.7559 Val set: Average loss: 0.0152, Accuracy: 36725/50176 (73%)
Epoch:12, Loss:1679.3953 Val set: Average loss: 24.1250, Accuracy: 13353/50176 (27%)
Epoch:13, Loss:38.3057 Val set: Average loss: 0.6514, Accuracy: 16680/50176 (33%)
Epoch:14, Loss:34.2166 Val set: Average loss: 0.7373, Accuracy: 19020/50176 (38%)
Epoch:15, Loss:7.6086 Val set: Average loss: 0.1454, Accuracy: 33426/50176 (67%)
Epoch:16, Loss:5.2157 Val set: Average loss: 0.0994, Accuracy: 35442/50176 (71%)
Epoch:17, Loss:2.5147 Val set: Average loss: 0.0517, Accuracy: 34859/50176 (69%)
Epoch:18, Loss:7.6643 Val set: Average loss: 0.1411, Accuracy: 31524/50176 (63%)
Epoch:19, Loss:2.9725 Val set: Average loss: 0.0642, Accuracy: 33687/50176 (67%)
Epoch:20, Loss:1.9256 Val set: Average loss: 0.0455, Accuracy: 34385/50176 (69%)
Epoch:21, Loss:1.4552 Val set: Average loss: 0.0357, Accuracy: 34017/50176 (68%)
Epoch:22, Loss:5.0988 Val set: Average loss: 0.0924, Accuracy: 30191/50176 (60%)
Epoch:23, Loss:1.7092 Val set: Average loss: 598.2205, Accuracy: 18074/50176 (36%)
Epoch:24, Loss:88.2811 Val set: Average loss: 1.7141, Accuracy: 25088/50176 (50%)
Epoch:25, Loss:8.3214 Val set: Average loss: 0.1361, Accuracy: 33635/50176 (67%)
Epoch:26, Loss:2.2724 Val set: Average loss: 0.0469, Accuracy: 30945/50176 (62%)
Epoch:27, Loss:1.3901 Val set: Average loss: 0.2850, Accuracy: 31769/50176 (63%)
Epoch:28, Loss:828.1268 Val set: Average loss: 85.8955, Accuracy: 6419/50176 (13%)
Epoch:29, Loss:872.9612 Val set: Average loss: 15.2582, Accuracy: 34083/50176 (68%)
Epoch:30, Loss:2100.4377 Val set: Average loss: 35.9537, Accuracy: 31444/50176 (63%)
Epoch:31, Loss:688.5065 Val set: Average loss: 999.7771, Accuracy: 28691/50176 (57%)
Epoch:32, Loss:424.0657 Val set: Average loss: 8.1822, Accuracy: 32996/50176 (66%)
Epoch:33, Loss:7.6086 Val set: Average loss: 0.1454, Accuracy: 33426/50176 (67%)
Epoch:34, Loss:5.2157 Val set: Average loss: 0.0994, Accuracy: 35442/50176 (71%)
Epoch:35, Loss:2.5147 Val set: Average loss: 0.0517, Accuracy: 34859/50176 (69%)
Epoch:36, Loss:7.6643 Val set: Average loss: 0.1411, Accuracy: 31524/50176 (63%)
Epoch:37, Loss:2.9725 Val set: Average loss: 0.0642, Accuracy: 33687/50176 (67%)
Epoch:38, Loss:1.9256 Val set: Average loss: 0.0455, Accuracy: 34385/50176 (69%)
Epoch:39, Loss:1.4552 Val set: Average loss: 0.0357, Accuracy: 34017/50176 (68%)
Epoch:40, Loss:5.0988 Val set: Average loss: 0.0924, Accuracy: 30191/50176 (60%)
Epoch:41, Loss:1.7092 Val set: Average loss: 598.2205, Accuracy: 18074/50176 (36%)
Epoch:42, Loss:88.2811 Val set: Average loss: 1.7141, Accuracy: 25088/50176 (50%)
Epoch:43, Loss:8.3214 Val set: Average loss: 0.1361, Accuracy: 33635/50176 (67%)
Epoch:44, Loss:2.2724 Val set: Average loss: 0.0469, Accuracy: 30945/50176 (62%)
Epoch:45, Loss:1.3901 Val set: Average loss: 0.2850, Accuracy: 31769/50176 (63%)
Epoch:46, Loss:828.1268 Val set: Average loss: 85.8955, Accuracy: 6419/50176 (13%)
Epoch:47, Loss:872.9612 Val set: Average loss: 15.2582, Accuracy: 34083/50176 (68%)
Epoch:48, Loss:2100.4377 Val set: Average loss: 35.9537, Accuracy: 31444/50176 (63%)
Epoch:49, Loss:688.5065 Val set: Average loss: 999.7771, Accuracy: 28691/50176 (57%)
Epoch:50, Loss:424.0657 Val set: Average loss: 8.1822, Accuracy: 32996/50176 (66%)
Epoch:51, Loss:424.0657 Val set: Average loss: 8.1822, Accuracy: 32996/50176 (66%)
Epoch:52, Loss:7.6086 Val set: Average loss: 0.1454, Accuracy: 33426/50176 (67%)
Epoch:53, Loss:5.2157 Val set: Average loss: 0.0994, Accuracy: 35442/50176 (71%)
Epoch:54, Loss:2.3323 Val set: Average loss: 0.1021, Accuracy: 36354/50176 (72%)
Epoch:55, Loss:0.7962 Val set: Average loss: 0.0155, Accuracy: 36725/50176 (73%)
