Model Architecture to be Trained: 
FCN(
  (pool4): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (3): ReLU(inplace=True)
    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (5): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (6): ReLU(inplace=True)
    (7): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (8): ReLU(inplace=True)
    (9): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (10): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (11): ReLU(inplace=True)
    (12): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (13): ReLU(inplace=True)
    (14): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (15): ReLU(inplace=True)
    (16): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (17): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (18): ReLU(inplace=True)
    (19): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (20): ReLU(inplace=True)
    (21): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (22): ReLU(inplace=True)
    (23): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (pool5): Sequential(
    (24): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (25): ReLU(inplace=True)
    (26): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (27): ReLU(inplace=True)
    (28): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (29): ReLU(inplace=True)
    (30): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (upconv4): Sequential(
    (0): ConvTranspose2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
  )
  (upconv): Sequential(
    (0): ConvTranspose2d(512, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
    (3): ConvTranspose2d(256, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (4): LeakyReLU(negative_slope=0.01)
    (5): Dropout2d(p=0.5, inplace=False)
    (6): ConvTranspose2d(128, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (7): LeakyReLU(negative_slope=0.01)
    (8): Dropout2d(p=0.5, inplace=False)
    (9): ConvTranspose2d(64, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (10): LeakyReLU(negative_slope=0.01)
    (11): Dropout2d(p=0.5, inplace=False)
    (12): Conv2d(32, 21, kernel_size=(1, 1), stride=(1, 1))
  )
)
~~~~~~~~~~~~~~~
loading ./voc2012_train.h5
loading ./voc2012_val.h5
~~~~~~~~~~~~~~~
here
dice
criterion: dice
in the getDiceEntropyLoss
Started training model...
Epoch:1, Loss:0.9902 Val set: Average loss: 0.0153, Accuracy: 697/50176 (1%)
Epoch:2, Loss:0.9585 Val set: Average loss: 0.0150, Accuracy: 34782/50176 (69%)
Epoch:3, Loss:0.9585 Val set: Average loss: 0.0150, Accuracy: 34951/50176 (70%)
Epoch:4, Loss:0.9585 Val set: Average loss: 0.0150, Accuracy: 34853/50176 (69%)
Epoch:5, Loss:0.9584 Val set: Average loss: 0.0150, Accuracy: 34792/50176 (69%)
Epoch:6, Loss:0.9584 Val set: Average loss: 0.0150, Accuracy: 34789/50176 (69%)
Epoch:7, Loss:0.9587 Val set: Average loss: 0.0150, Accuracy: 35181/50176 (70%)
Epoch:8, Loss:0.9587 Val set: Average loss: 0.0150, Accuracy: 35277/50176 (70%)
Epoch:9, Loss:0.9587 Val set: Average loss: 0.0150, Accuracy: 35277/50176 (70%)
Epoch:10, Loss:0.9587 Val set: Average loss: 0.0150, Accuracy: 35257/50176 (70%)
Epoch:11, Loss:0.9586 Val set: Average loss: 0.0150, Accuracy: 35431/50176 (71%)
Epoch:12, Loss:0.9586 Val set: Average loss: 0.0150, Accuracy: 35432/50176 (71%)
Epoch:13, Loss:0.9574 Val set: Average loss: 0.0150, Accuracy: 33066/50176 (66%)
Epoch:14, Loss:0.9582 Val set: Average loss: 0.0150, Accuracy: 34936/50176 (70%)
Epoch:15, Loss:0.9582 Val set: Average loss: 0.0150, Accuracy: 34920/50176 (70%)
Epoch:16, Loss:0.9582 Val set: Average loss: 0.0150, Accuracy: 34925/50176 (70%)
Epoch:17, Loss:0.9582 Val set: Average loss: 0.0150, Accuracy: 34936/50176 (70%)
Epoch:18, Loss:0.9583 Val set: Average loss: 0.0150, Accuracy: 35184/50176 (70%)
Epoch:19, Loss:0.9584 Val set: Average loss: 0.0150, Accuracy: 35303/50176 (70%)
Epoch:20, Loss:0.9583 Val set: Average loss: 0.0150, Accuracy: 35183/50176 (70%)
Epoch:21, Loss:0.9585 Val set: Average loss: 0.0150, Accuracy: 35158/50176 (70%)
Epoch:22, Loss:0.9583 Val set: Average loss: 0.0150, Accuracy: 35026/50176 (70%)
Epoch:23, Loss:0.9581 Val set: Average loss: 0.0150, Accuracy: 34649/50176 (69%)
Epoch:24, Loss:0.9581 Val set: Average loss: 0.0150, Accuracy: 34669/50176 (69%)
Epoch:25, Loss:0.9581 Val set: Average loss: 0.0150, Accuracy: 34665/50176 (69%)
Epoch:26, Loss:0.9581 Val set: Average loss: 0.0150, Accuracy: 34668/50176 (69%)
Epoch:27, Loss:0.9581 Val set: Average loss: 0.0150, Accuracy: 34670/50176 (69%)
Epoch:28, Loss:0.9582 Val set: Average loss: 0.0150, Accuracy: 34681/50176 (69%)
Epoch:29, Loss:0.9583 Val set: Average loss: 0.0150, Accuracy: 34948/50176 (70%)
Epoch:30, Loss:0.9583 Val set: Average loss: 0.0150, Accuracy: 34950/50176 (70%)
Epoch:31, Loss:0.9590 Val set: Average loss: 0.0150, Accuracy: 35708/50176 (71%)
Epoch:32, Loss:0.9591 Val set: Average loss: 0.0150, Accuracy: 35887/50176 (72%)
Epoch:33, Loss:0.9587 Val set: Average loss: 0.0150, Accuracy: 35436/50176 (71%)
Epoch:34, Loss:0.9595 Val set: Average loss: 0.0150, Accuracy: 36125/50176 (72%)
Epoch:35, Loss:0.9589 Val set: Average loss: 0.0150, Accuracy: 35651/50176 (71%)
Epoch:36, Loss:0.9577 Val set: Average loss: 0.0150, Accuracy: 34923/50176 (70%)
Epoch:37, Loss:0.9579 Val set: Average loss: 0.0150, Accuracy: 34815/50176 (69%)
Epoch:38, Loss:0.9591 Val set: Average loss: 0.0149, Accuracy: 35084/50176 (70%)
