Naive(
  (encoder): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (3): Dropout2d(p=0.5, inplace=False)
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1))
    (5): LeakyReLU(negative_slope=0.01)
    (6): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (7): Dropout2d(p=0.5, inplace=False)
    (8): Conv2d(128, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1))
    (9): LeakyReLU(negative_slope=0.01)
    (10): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (11): Dropout2d(p=0.5, inplace=False)
    (12): Conv2d(256, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1))
  )
  (decorder): Sequential(
    (0): ConvTranspose2d(512, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout2d(p=0.5, inplace=False)
    (3): ConvTranspose2d(256, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (4): LeakyReLU(negative_slope=0.01)
    (5): Dropout2d(p=0.5, inplace=False)
    (6): ConvTranspose2d(128, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
    (7): LeakyReLU(negative_slope=0.01)
    (8): Dropout2d(p=0.5, inplace=False)
    (9): ConvTranspose2d(64, 21, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), output_padding=(1, 1))
  )
)
Criterion: DiceLoss()
Optimizer: Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 1e-05
)
Learning Rate: 0.001
Weight Decay: 1e-05
Batch Size: 10
Epochs: 100
-----------------------
Epoch:1, Loss:0.9656 Val set: Average loss: 0.0148, Accuracy: 28310/50176 (56%)
Epoch:2, Loss:0.9644 Val set: Average loss: 0.0148, Accuracy: 30192/50176 (60%)
Epoch:3, Loss:0.9630 Val set: Average loss: 0.0147, Accuracy: 29246/50176 (58%)
Epoch:4, Loss:0.9645 Val set: Average loss: 0.0147, Accuracy: 29474/50176 (59%)
Epoch:5, Loss:0.9600 Val set: Average loss: 0.0146, Accuracy: 29348/50176 (58%)
Epoch:6, Loss:0.9664 Val set: Average loss: 0.0146, Accuracy: 27513/50176 (55%)
Epoch:7, Loss:0.9618 Val set: Average loss: 0.0147, Accuracy: 23313/50176 (46%)
Epoch:8, Loss:0.9588 Val set: Average loss: 0.0145, Accuracy: 29340/50176 (58%)
Epoch:9, Loss:0.9566 Val set: Average loss: 0.0145, Accuracy: 30897/50176 (62%)
Epoch:10, Loss:0.9673 Val set: Average loss: 0.0145, Accuracy: 24215/50176 (48%)
Epoch:11, Loss:0.9638 Val set: Average loss: 0.0145, Accuracy: 28022/50176 (56%)
Epoch:12, Loss:0.9555 Val set: Average loss: 0.0144, Accuracy: 29176/50176 (58%)
Epoch:13, Loss:0.9589 Val set: Average loss: 0.0145, Accuracy: 27916/50176 (56%)
Epoch:14, Loss:0.9632 Val set: Average loss: 0.0144, Accuracy: 28095/50176 (56%)
Epoch:15, Loss:0.9611 Val set: Average loss: 0.0144, Accuracy: 27415/50176 (55%)
Epoch:16, Loss:0.9590 Val set: Average loss: 0.0144, Accuracy: 28008/50176 (56%)
Epoch:17, Loss:0.9570 Val set: Average loss: 0.0144, Accuracy: 27130/50176 (54%)
Epoch:18, Loss:0.9602 Val set: Average loss: 0.0143, Accuracy: 28044/50176 (56%)
Epoch:19, Loss:0.9508 Val set: Average loss: 0.0143, Accuracy: 27033/50176 (54%)
Epoch:20, Loss:0.9456 Val set: Average loss: 0.0142, Accuracy: 28214/50176 (56%)
Epoch:21, Loss:0.9490 Val set: Average loss: 0.0142, Accuracy: 28562/50176 (57%)
Epoch:22, Loss:0.9458 Val set: Average loss: 0.0142, Accuracy: 28115/50176 (56%)
Epoch:23, Loss:0.9454 Val set: Average loss: 0.0142, Accuracy: 23799/50176 (47%)
Epoch:24, Loss:0.9386 Val set: Average loss: 0.0141, Accuracy: 25313/50176 (50%)
Epoch:25, Loss:0.9462 Val set: Average loss: 0.0142, Accuracy: 23986/50176 (48%)
Epoch:26, Loss:0.9455 Val set: Average loss: 0.0142, Accuracy: 24615/50176 (49%)
Epoch:27, Loss:0.9415 Val set: Average loss: 0.0141, Accuracy: 26602/50176 (53%)
Epoch:28, Loss:0.9447 Val set: Average loss: 0.0142, Accuracy: 24025/50176 (48%)
Epoch:29, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:30, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:31, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:32, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:33, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
Epoch:34, Loss:0.9360 Val set: Average loss: 0.0139, Accuracy: 27266/50176 (54%)
Epoch:35, Loss:0.9317 Val set: Average loss: 0.0139, Accuracy: 29164/50176 (58%)
Epoch:36, Loss:0.9352 Val set: Average loss: 0.0139, Accuracy: 27246/50176 (54%)
Epoch:37, Loss:0.9430 Val set: Average loss: 0.0141, Accuracy: 24039/50176 (48%)
Epoch:38, Loss:0.9303 Val set: Average loss: 0.0140, Accuracy: 26862/50176 (54%)
Epoch:39, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:40, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:41, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:42, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:43, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
Epoch:44, Loss:0.9360 Val set: Average loss: 0.0139, Accuracy: 27266/50176 (54%)
Epoch:45, Loss:0.9317 Val set: Average loss: 0.0139, Accuracy: 29164/50176 (58%)
Epoch:46, Loss:0.9352 Val set: Average loss: 0.0139, Accuracy: 27246/50176 (54%)
Epoch:47, Loss:0.9430 Val set: Average loss: 0.0141, Accuracy: 24039/50176 (48%)
Epoch:48, Loss:0.9303 Val set: Average loss: 0.0140, Accuracy: 26862/50176 (54%)
Epoch:49, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:50, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:51, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:52, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:53, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
Epoch:54, Loss:0.9360 Val set: Average loss: 0.0139, Accuracy: 27266/50176 (54%)
Epoch:55, Loss:0.9317 Val set: Average loss: 0.0139, Accuracy: 29164/50176 (58%)
Epoch:56, Loss:0.9352 Val set: Average loss: 0.0139, Accuracy: 27246/50176 (54%)
Epoch:57, Loss:0.9430 Val set: Average loss: 0.0141, Accuracy: 24039/50176 (48%)
Epoch:58, Loss:0.9303 Val set: Average loss: 0.0140, Accuracy: 26862/50176 (54%)
Epoch:59, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:60, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:61, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:62, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:63, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
Epoch:64, Loss:0.9360 Val set: Average loss: 0.0139, Accuracy: 27266/50176 (54%)
Epoch:65, Loss:0.9317 Val set: Average loss: 0.0139, Accuracy: 29164/50176 (58%)
Epoch:66, Loss:0.9352 Val set: Average loss: 0.0139, Accuracy: 27246/50176 (54%)
Epoch:67, Loss:0.9430 Val set: Average loss: 0.0141, Accuracy: 24039/50176 (48%)
Epoch:68, Loss:0.9303 Val set: Average loss: 0.0140, Accuracy: 26862/50176 (54%)
Epoch:69, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:70, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:71, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:72, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:73, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
Epoch:74, Loss:0.9360 Val set: Average loss: 0.0139, Accuracy: 27266/50176 (54%)
Epoch:75, Loss:0.9317 Val set: Average loss: 0.0139, Accuracy: 29164/50176 (58%)
Epoch:76, Loss:0.9352 Val set: Average loss: 0.0139, Accuracy: 27246/50176 (54%)
Epoch:77, Loss:0.9430 Val set: Average loss: 0.0141, Accuracy: 24039/50176 (48%)
Epoch:78, Loss:0.9303 Val set: Average loss: 0.0140, Accuracy: 26862/50176 (54%)
Epoch:79, Loss:0.9341 Val set: Average loss: 0.0141, Accuracy: 25881/50176 (52%)
Epoch:80, Loss:0.9403 Val set: Average loss: 0.0140, Accuracy: 27577/50176 (55%)
Epoch:81, Loss:0.9379 Val set: Average loss: 0.0139, Accuracy: 29298/50176 (58%)
Epoch:82, Loss:0.9372 Val set: Average loss: 0.0139, Accuracy: 28377/50176 (57%)
Epoch:83, Loss:0.9363 Val set: Average loss: 0.0141, Accuracy: 25000/50176 (50%)
